group_id,beruf_id,beruf,bl,bundesland,year,ads,censored_lt20
285,1194,ProjektmanagerIn,AT31,Oberösterreich,2023,2464.0,False
285,1194,ProjektmanagerIn,AT31,Oberösterreich,2024,1915.0,False
285,1194,ProjektmanagerIn,AT31,Oberösterreich,2025,1459.0,False
285,1194,ProjektmanagerIn,AT32,Salzburg,2020,442.0,False
285,1194,ProjektmanagerIn,AT32,Salzburg,2021,828.0,False
285,1194,ProjektmanagerIn,AT32,Salzburg,2022,1211.0,False
285,1194,ProjektmanagerIn,AT32,Salzburg,2023,851.0,False
285,1194,ProjektmanagerIn,AT32,Salzburg,2024,695.0,False
285,1194,ProjektmanagerIn,AT32,Salzburg,2025,605.0,False
285,1194,ProjektmanagerIn,AT33,Tirol,2020,387.0,False
285,1194,ProjektmanagerIn,AT33,Tirol,2021,752.0,False
285,1194,ProjektmanagerIn,AT33,Tirol,2022,972.0,False
285,1194,ProjektmanagerIn,AT33,Tirol,2023,715.0,False
285,1194,ProjektmanagerIn,AT33,Tirol,2024,665.0,False
285,1194,ProjektmanagerIn,AT33,Tirol,2025,471.0,False
285,1194,ProjektmanagerIn,AT34,Vorarlberg,2020,253.0,False
285,1194,ProjektmanagerIn,AT34,Vorarlberg,2021,378.0,False
285,1194,ProjektmanagerIn,AT34,Vorarlberg,2022,708.0,False
285,1194,ProjektmanagerIn,AT34,Vorarlberg,2023,562.0,False
285,1194,ProjektmanagerIn,AT34,Vorarlberg,2024,516.0,False
285,1194,ProjektmanagerIn,AT34,Vorarlberg,2025,272.0,False
285,873,SalesmanagerIn,AT,Österreich,2020,11090.0,False
285,873,SalesmanagerIn,AT,Österreich,2021,14340.0,False
285,873,SalesmanagerIn,AT,Österreich,2022,19429.0,False
285,873,SalesmanagerIn,AT,Österreich,2023,16645.0,False
285,873,SalesmanagerIn,AT,Österreich,2024,12353.0,False
285,873,SalesmanagerIn,AT,Österreich,2025,11334.0,False
285,873,SalesmanagerIn,AT11,Burgenland,2020,117.0,False
285,873,SalesmanagerIn,AT11,Burgenland,2021,142.0,False
285,873,SalesmanagerIn,AT11,Burgenland,2022,249.0,False
285,873,SalesmanagerIn,AT11,Burgenland,2023,176.0,False
285,873,SalesmanagerIn,AT11,Burgenland,2024,147.0,False
285,873,SalesmanagerIn,AT11,Burgenland,2025,145.0,False
285,873,SalesmanagerIn,AT12,Niederösterreich,2020,929.0,False
285,873,SalesmanagerIn,AT12,Niederösterreich,2021,1407.0,False
285,873,SalesmanagerIn,AT12,Niederösterreich,2022,2077.0,False
285,873,SalesmanagerIn,AT12,Niederösterreich,2023,1819.0,False
285,873,SalesmanagerIn,AT12,Niederösterreich,2024,1414.0,False
285,873,SalesmanagerIn,AT12,Niederösterreich,2025,1449.0,False
285,873,SalesmanagerIn,AT13,Wien,2020,2350.0,False
285,873,SalesmanagerIn,AT13,Wien,2021,3594.0,False
285,873,SalesmanagerIn,AT13,Wien,2022,5497.0,False
285,873,SalesmanagerIn,AT13,Wien,2023,5115.0,False
285,873,SalesmanagerIn,AT13,Wien,2024,3454.0,False
285,873,SalesmanagerIn,AT13,Wien,2025,2902.0,False
285,873,SalesmanagerIn,AT21,Kärnten,2020,220.0,False
285,873,SalesmanagerIn,AT21,Kärnten,2021,425.0,False
285,873,SalesmanagerIn,AT21,Kärnten,2022,713.0,False
285,873,SalesmanagerIn,AT21,Kärnten,2023,649.0,False
285,873,SalesmanagerIn,AT21,Kärnten,2024,470.0,False
285,873,SalesmanagerIn,AT21,Kärnten,2025,546.0,False
285,873,SalesmanagerIn,AT22,Steiermark,2020,756.0,False
285,873,SalesmanagerIn,AT22,Steiermark,2021,1177.0,False
285,873,SalesmanagerIn,AT22,Steiermark,2022,1711.0,False
285,873,SalesmanagerIn,AT22,Steiermark,2023,1522.0,False
285,873,SalesmanagerIn,AT22,Steiermark,2024,1221.0,False
285,873,SalesmanagerIn,AT22,Steiermark,2025,1165.0,False
285,873,SalesmanagerIn,AT31,Oberösterreich,2020,1283.0,False
285,873,SalesmanagerIn,AT31,Oberösterreich,2021,1832.0,False
285,873,SalesmanagerIn,AT31,Oberösterreich,2022,2827.0,False
285,873,SalesmanagerIn,AT31,Oberösterreich,2023,2423.0,False
285,873,SalesmanagerIn,AT31,Oberösterreich,2024,1789.0,False
285,873,SalesmanagerIn,AT31,Oberösterreich,2025,1837.0,False
285,873,SalesmanagerIn,AT32,Salzburg,2020,582.0,False
285,873,SalesmanagerIn,AT32,Salzburg,2021,1122.0,False
285,873,SalesmanagerIn,AT32,Salzburg,2022,1763.0,False
285,873,SalesmanagerIn,AT32,Salzburg,2023,1429.0,False
285,873,SalesmanagerIn,AT32,Salzburg,2024,1097.0,False
285,873,SalesmanagerIn,AT32,Salzburg,2025,1016.0,False
285,873,SalesmanagerIn,AT33,Tirol,2020,568.0,False
285,873,SalesmanagerIn,AT33,Tirol,2021,854.0,False
285,873,SalesmanagerIn,AT33,Tirol,2022,1352.0,False
285,873,SalesmanagerIn,AT33,Tirol,2023,1188.0,False
285,873,SalesmanagerIn,AT33,Tirol,2024,1046.0,False
285,873,SalesmanagerIn,AT33,Tirol,2025,889.0,False
285,873,SalesmanagerIn,AT34,Vorarlberg,2020,346.0,False
285,873,SalesmanagerIn,AT34,Vorarlberg,2021,564.0,False
285,873,SalesmanagerIn,AT34,Vorarlberg,2022,872.0,False
285,873,SalesmanagerIn,AT34,Vorarlberg,2023,711.0,False
285,873,SalesmanagerIn,AT34,Vorarlberg,2024,565.0,False
285,873,SalesmanagerIn,AT34,Vorarlberg,2025,398.0,False
285,1245,VerwaltungsmanagerIn,AT,Österreich,2020,2631.0,False
285,1245,VerwaltungsmanagerIn,AT,Österreich,2021,2957.0,False
285,1245,VerwaltungsmanagerIn,AT,Österreich,2022,3226.0,False
285,1245,VerwaltungsmanagerIn,AT,Österreich,2023,2811.0,False
285,1245,VerwaltungsmanagerIn,AT,Österreich,2024,2550.0,False
285,1245,VerwaltungsmanagerIn,AT,Österreich,2025,2086.0,False
285,1245,VerwaltungsmanagerIn,AT11,Burgenland,2020,,True
285,1245,VerwaltungsmanagerIn,AT11,Burgenland,2021,21.0,False
285,1245,VerwaltungsmanagerIn,AT11,Burgenland,2022,33.0,False
285,1245,VerwaltungsmanagerIn,AT11,Burgenland,2023,,True
285,1245,VerwaltungsmanagerIn,AT11,Burgenland,2024,23.0,False
285,1245,VerwaltungsmanagerIn,AT11,Burgenland,2025,,True
285,1245,VerwaltungsmanagerIn,AT12,Niederösterreich,2020,259.0,False
285,1245,VerwaltungsmanagerIn,AT12,Niederösterreich,2021,337.0,False
285,1245,VerwaltungsmanagerIn,AT12,Niederösterreich,2022,414.0,False
285,1245,VerwaltungsmanagerIn,AT12,Niederösterreich,2023,300.0,False
285,1245,VerwaltungsmanagerIn,AT12,Niederösterreich,2024,254.0,False
285,1245,VerwaltungsmanagerIn,AT12,Niederösterreich,2025,219.0,False
285,1245,VerwaltungsmanagerIn,AT13,Wien,2020,559.0,False
285,1245,VerwaltungsmanagerIn,AT13,Wien,2021,692.0,False
285,1245,VerwaltungsmanagerIn,AT13,Wien,2022,814.0,False
285,1245,VerwaltungsmanagerIn,AT13,Wien,2023,845.0,False
285,1245,VerwaltungsmanagerIn,AT13,Wien,2024,670.0,False
285,1245,VerwaltungsmanagerIn,AT13,Wien,2025,540.0,False
285,1245,VerwaltungsmanagerIn,AT21,Kärnten,2020,36.0,False
285,1245,VerwaltungsmanagerIn,AT21,Kärnten,2021,58.0,False
285,1245,VerwaltungsmanagerIn,AT21,Kärnten,2022,157.0,False
285,1245,VerwaltungsmanagerIn,AT21,Kärnten,2023,112.0,False
285,1245,VerwaltungsmanagerIn,AT21,Kärnten,2024,151.0,False
285,1245,VerwaltungsmanagerIn,AT21,Kärnten,2025,75.0,False
285,1245,VerwaltungsmanagerIn,AT22,Steiermark,2020,313.0,False
285,1245,VerwaltungsmanagerIn,AT22,Steiermark,2021,347.0,False
285,1245,VerwaltungsmanagerIn,AT22,Steiermark,2022,326.0,False
285,1245,VerwaltungsmanagerIn,AT22,Steiermark,2023,237.0,False
285,1245,VerwaltungsmanagerIn,AT22,Steiermark,2024,198.0,False
285,1245,VerwaltungsmanagerIn,AT22,Steiermark,2025,186.0,False
285,1245,VerwaltungsmanagerIn,AT31,Oberösterreich,2020,220.0,False
285,1245,VerwaltungsmanagerIn,AT31,Oberösterreich,2021,315.0,False
285,1245,VerwaltungsmanagerIn,AT31,Oberösterreich,2022,447.0,False
285,1245,VerwaltungsmanagerIn,AT31,Oberösterreich,2023,351.0,False
285,1245,VerwaltungsmanagerIn,AT31,Oberösterreich,2024,368.0,False
285,1245,VerwaltungsmanagerIn,AT31,Oberösterreich,2025,326.0,False
285,1245,VerwaltungsmanagerIn,AT32,Salzburg,2020,113.0,False
285,1245,VerwaltungsmanagerIn,AT32,Salzburg,2021,206.0,False
285,1245,VerwaltungsmanagerIn,AT32,Salzburg,2022,227.0,False
285,1245,VerwaltungsmanagerIn,AT32,Salzburg,2023,158.0,False
285,1245,VerwaltungsmanagerIn,AT32,Salzburg,2024,175.0,False
285,1245,VerwaltungsmanagerIn,AT32,Salzburg,2025,136.0,False
285,1245,VerwaltungsmanagerIn,AT33,Tirol,2020,108.0,False
285,1245,VerwaltungsmanagerIn,AT33,Tirol,2021,160.0,False
285,1245,VerwaltungsmanagerIn,AT33,Tirol,2022,226.0,False
285,1245,VerwaltungsmanagerIn,AT33,Tirol,2023,183.0,False
285,1245,VerwaltungsmanagerIn,AT33,Tirol,2024,222.0,False
285,1245,VerwaltungsmanagerIn,AT33,Tirol,2025,183.0,False
285,1245,VerwaltungsmanagerIn,AT34,Vorarlberg,2020,54.0,False
285,1245,VerwaltungsmanagerIn,AT34,Vorarlberg,2021,108.0,False
285,1245,VerwaltungsmanagerIn,AT34,Vorarlberg,2022,143.0,False
285,1245,VerwaltungsmanagerIn,AT34,Vorarlberg,2023,172.0,False
285,1245,VerwaltungsmanagerIn,AT34,Vorarlberg,2024,187.0,False
285,1245,VerwaltungsmanagerIn,AT34,Vorarlberg,2025,116.0,False
286,637,Customer-Relationship-ManagerIn,AT,Österreich,2020,3128.0,False
286,637,Customer-Relationship-ManagerIn,AT,Österreich,2021,4204.0,False
286,637,Customer-Relationship-ManagerIn,AT,Österreich,2022,5418.0,False
286,637,Customer-Relationship-ManagerIn,AT,Österreich,2023,4383.0,False
286,637,Customer-Relationship-ManagerIn,AT,Österreich,2024,3621.0,False
286,637,Customer-Relationship-ManagerIn,AT,Österreich,2025,3313.0,False
286,637,Customer-Relationship-ManagerIn,AT11,Burgenland,2020,31.0,False
286,637,Customer-Relationship-ManagerIn,AT11,Burgenland,2021,39.0,False
286,637,Customer-Relationship-ManagerIn,AT11,Burgenland,2022,55.0,False
286,637,Customer-Relationship-ManagerIn,AT11,Burgenland,2023,58.0,False
286,637,Customer-Relationship-ManagerIn,AT11,Burgenland,2024,65.0,False
286,637,Customer-Relationship-ManagerIn,AT11,Burgenland,2025,39.0,False
286,637,Customer-Relationship-ManagerIn,AT12,Niederösterreich,2020,265.0,False
286,637,Customer-Relationship-ManagerIn,AT12,Niederösterreich,2021,410.0,False
286,637,Customer-Relationship-ManagerIn,AT12,Niederösterreich,2022,527.0,False
286,637,Customer-Relationship-ManagerIn,AT12,Niederösterreich,2023,459.0,False
286,637,Customer-Relationship-ManagerIn,AT12,Niederösterreich,2024,413.0,False
286,637,Customer-Relationship-ManagerIn,AT12,Niederösterreich,2025,415.0,False
286,637,Customer-Relationship-ManagerIn,AT13,Wien,2020,688.0,False
286,637,Customer-Relationship-ManagerIn,AT13,Wien,2021,1127.0,False
286,637,Customer-Relationship-ManagerIn,AT13,Wien,2022,1745.0,False
286,637,Customer-Relationship-ManagerIn,AT13,Wien,2023,1556.0,False
286,637,Customer-Relationship-ManagerIn,AT13,Wien,2024,1201.0,False
286,637,Customer-Relationship-ManagerIn,AT13,Wien,2025,1094.0,False
286,637,Customer-Relationship-ManagerIn,AT21,Kärnten,2020,59.0,False
286,637,Customer-Relationship-ManagerIn,AT21,Kärnten,2021,85.0,False
286,637,Customer-Relationship-ManagerIn,AT21,Kärnten,2022,182.0,False
286,637,Customer-Relationship-ManagerIn,AT21,Kärnten,2023,146.0,False
286,637,Customer-Relationship-ManagerIn,AT21,Kärnten,2024,125.0,False
286,637,Customer-Relationship-ManagerIn,AT21,Kärnten,2025,154.0,False
286,637,Customer-Relationship-ManagerIn,AT22,Steiermark,2020,170.0,False
286,637,Customer-Relationship-ManagerIn,AT22,Steiermark,2021,347.0,False
286,637,Customer-Relationship-ManagerIn,AT22,Steiermark,2022,537.0,False
286,637,Customer-Relationship-ManagerIn,AT22,Steiermark,2023,356.0,False
286,637,Customer-Relationship-ManagerIn,AT22,Steiermark,2024,326.0,False
286,637,Customer-Relationship-ManagerIn,AT22,Steiermark,2025,321.0,False
286,637,Customer-Relationship-ManagerIn,AT31,Oberösterreich,2020,325.0,False
286,637,Customer-Relationship-ManagerIn,AT31,Oberösterreich,2021,561.0,False
286,637,Customer-Relationship-ManagerIn,AT31,Oberösterreich,2022,875.0,False
286,637,Customer-Relationship-ManagerIn,AT31,Oberösterreich,2023,646.0,False
286,637,Customer-Relationship-ManagerIn,AT31,Oberösterreich,2024,568.0,False
286,637,Customer-Relationship-ManagerIn,AT31,Oberösterreich,2025,477.0,False
286,637,Customer-Relationship-ManagerIn,AT32,Salzburg,2020,148.0,False
286,637,Customer-Relationship-ManagerIn,AT32,Salzburg,2021,283.0,False
286,637,Customer-Relationship-ManagerIn,AT32,Salzburg,2022,386.0,False
286,637,Customer-Relationship-ManagerIn,AT32,Salzburg,2023,354.0,False
286,637,Customer-Relationship-ManagerIn,AT32,Salzburg,2024,242.0,False
286,637,Customer-Relationship-ManagerIn,AT32,Salzburg,2025,239.0,False
286,637,Customer-Relationship-ManagerIn,AT33,Tirol,2020,152.0,False
286,637,Customer-Relationship-ManagerIn,AT33,Tirol,2021,246.0,False
286,637,Customer-Relationship-ManagerIn,AT33,Tirol,2022,345.0,False
286,637,Customer-Relationship-ManagerIn,AT33,Tirol,2023,256.0,False
286,637,Customer-Relationship-ManagerIn,AT33,Tirol,2024,265.0,False
286,637,Customer-Relationship-ManagerIn,AT33,Tirol,2025,213.0,False
286,637,Customer-Relationship-ManagerIn,AT34,Vorarlberg,2020,138.0,False
286,637,Customer-Relationship-ManagerIn,AT34,Vorarlberg,2021,260.0,False
286,637,Customer-Relationship-ManagerIn,AT34,Vorarlberg,2022,258.0,False
286,637,Customer-Relationship-ManagerIn,AT34,Vorarlberg,2023,193.0,False
286,637,Customer-Relationship-ManagerIn,AT34,Vorarlberg,2024,139.0,False
286,637,Customer-Relationship-ManagerIn,AT34,Vorarlberg,2025,127.0,False
286,862,MarketingassistentIn,AT,Österreich,2020,4136.0,False
286,862,MarketingassistentIn,AT,Österreich,2021,6066.0,False
286,862,MarketingassistentIn,AT,Österreich,2022,7415.0,False
286,862,MarketingassistentIn,AT,Österreich,2023,5960.0,False
286,862,MarketingassistentIn,AT,Österreich,2024,4330.0,False
286,862,MarketingassistentIn,AT,Österreich,2025,3934.0,False
286,862,MarketingassistentIn,AT11,Burgenland,2020,63.0,False
286,862,MarketingassistentIn,AT11,Burgenland,2021,72.0,False
286,862,MarketingassistentIn,AT11,Burgenland,2022,115.0,False
286,862,MarketingassistentIn,AT11,Burgenland,2023,93.0,False
286,862,MarketingassistentIn,AT11,Burgenland,2024,68.0,False
286,862,MarketingassistentIn,AT11,Burgenland,2025,61.0,False
286,862,MarketingassistentIn,AT12,Niederösterreich,2020,362.0,False
286,862,MarketingassistentIn,AT12,Niederösterreich,2021,638.0,False
286,862,MarketingassistentIn,AT12,Niederösterreich,2022,773.0,False
286,862,MarketingassistentIn,AT12,Niederösterreich,2023,580.0,False
286,862,MarketingassistentIn,AT12,Niederösterreich,2024,458.0,False
286,862,MarketingassistentIn,AT12,Niederösterreich,2025,416.0,False
286,862,MarketingassistentIn,AT13,Wien,2020,815.0,False
286,862,MarketingassistentIn,AT13,Wien,2021,1365.0,False
286,862,MarketingassistentIn,AT13,Wien,2022,1769.0,False
286,862,MarketingassistentIn,AT13,Wien,2023,1819.0,False
286,862,MarketingassistentIn,AT13,Wien,2024,1155.0,False
286,862,MarketingassistentIn,AT13,Wien,2025,957.0,False
286,862,MarketingassistentIn,AT21,Kärnten,2020,125.0,False
286,862,MarketingassistentIn,AT21,Kärnten,2021,238.0,False
286,862,MarketingassistentIn,AT21,Kärnten,2022,306.0,False
286,862,MarketingassistentIn,AT21,Kärnten,2023,261.0,False
286,862,MarketingassistentIn,AT21,Kärnten,2024,191.0,False
286,862,MarketingassistentIn,AT21,Kärnten,2025,213.0,False
286,862,MarketingassistentIn,AT22,Steiermark,2020,376.0,False
286,862,MarketingassistentIn,AT22,Steiermark,2021,588.0,False
286,862,MarketingassistentIn,AT22,Steiermark,2022,699.0,False
286,862,MarketingassistentIn,AT22,Steiermark,2023,507.0,False
286,862,MarketingassistentIn,AT22,Steiermark,2024,438.0,False
286,862,MarketingassistentIn,AT22,Steiermark,2025,431.0,False
286,862,MarketingassistentIn,AT31,Oberösterreich,2020,580.0,False
286,862,MarketingassistentIn,AT31,Oberösterreich,2021,884.0,False
286,862,MarketingassistentIn,AT31,Oberösterreich,2022,1240.0,False
286,862,MarketingassistentIn,AT31,Oberösterreich,2023,968.0,False
286,862,MarketingassistentIn,AT31,Oberösterreich,2024,691.0,False
286,862,MarketingassistentIn,AT31,Oberösterreich,2025,643.0,False
286,862,MarketingassistentIn,AT32,Salzburg,2020,281.0,False
286,862,MarketingassistentIn,AT32,Salzburg,2021,473.0,False
286,862,MarketingassistentIn,AT32,Salzburg,2022,662.0,False
286,862,MarketingassistentIn,AT32,Salzburg,2023,524.0,False
286,862,MarketingassistentIn,AT32,Salzburg,2024,380.0,False
286,862,MarketingassistentIn,AT32,Salzburg,2025,385.0,False
286,862,MarketingassistentIn,AT33,Tirol,2020,316.0,False
286,862,MarketingassistentIn,AT33,Tirol,2021,437.0,False
286,862,MarketingassistentIn,AT33,Tirol,2022,576.0,False
286,862,MarketingassistentIn,AT33,Tirol,2023,432.0,False
286,862,MarketingassistentIn,AT33,Tirol,2024,326.0,False
286,862,MarketingassistentIn,AT33,Tirol,2025,360.0,False
286,862,MarketingassistentIn,AT34,Vorarlberg,2020,170.0,False
286,862,MarketingassistentIn,AT34,Vorarlberg,2021,258.0,False
286,862,MarketingassistentIn,AT34,Vorarlberg,2022,354.0,False
286,862,MarketingassistentIn,AT34,Vorarlberg,2023,233.0,False
286,862,MarketingassistentIn,AT34,Vorarlberg,2024,156.0,False
286,862,MarketingassistentIn,AT34,Vorarlberg,2025,128.0,False
286,1240,MarketingmanagerIn,AT,Österreich,2020,7228.0,False
286,1240,MarketingmanagerIn,AT,Österreich,2021,10037.0,False
286,1240,MarketingmanagerIn,AT,Österreich,2022,12331.0,False
286,1240,MarketingmanagerIn,AT,Österreich,2023,8787.0,False
286,1240,MarketingmanagerIn,AT,Österreich,2024,6110.0,False
286,1240,MarketingmanagerIn,AT,Österreich,2025,5470.0,False
286,1240,MarketingmanagerIn,AT11,Burgenland,2020,45.0,False
286,1240,MarketingmanagerIn,AT11,Burgenland,2021,35.0,False
286,1240,MarketingmanagerIn,AT11,Burgenland,2022,81.0,False
286,1240,MarketingmanagerIn,AT11,Burgenland,2023,71.0,False
286,1240,MarketingmanagerIn,AT11,Burgenland,2024,57.0,False
286,1240,MarketingmanagerIn,AT11,Burgenland,2025,64.0,False
286,1240,MarketingmanagerIn,AT12,Niederösterreich,2020,506.0,False
286,1240,MarketingmanagerIn,AT12,Niederösterreich,2021,702.0,False
286,1240,MarketingmanagerIn,AT12,Niederösterreich,2022,1138.0,False
286,1240,MarketingmanagerIn,AT12,Niederösterreich,2023,674.0,False
286,1240,MarketingmanagerIn,AT12,Niederösterreich,2024,563.0,False
286,1240,MarketingmanagerIn,AT12,Niederösterreich,2025,464.0,False
286,1240,MarketingmanagerIn,AT13,Wien,2020,1782.0,False
286,1240,MarketingmanagerIn,AT13,Wien,2021,3028.0,False
286,1240,MarketingmanagerIn,AT13,Wien,2022,3995.0,False
286,1240,MarketingmanagerIn,AT13,Wien,2023,3455.0,False
286,1240,MarketingmanagerIn,AT13,Wien,2024,2324.0,False
286,1240,MarketingmanagerIn,AT13,Wien,2025,1885.0,False
286,1240,MarketingmanagerIn,AT21,Kärnten,2020,113.0,False
286,1240,MarketingmanagerIn,AT21,Kärnten,2021,252.0,False
286,1240,MarketingmanagerIn,AT21,Kärnten,2022,307.0,False
286,1240,MarketingmanagerIn,AT21,Kärnten,2023,241.0,False
286,1240,MarketingmanagerIn,AT21,Kärnten,2024,120.0,False
286,1240,MarketingmanagerIn,AT21,Kärnten,2025,213.0,False
286,1240,MarketingmanagerIn,AT22,Steiermark,2020,363.0,False
286,1240,MarketingmanagerIn,AT22,Steiermark,2021,723.0,False
286,1240,MarketingmanagerIn,AT22,Steiermark,2022,881.0,False
286,1240,MarketingmanagerIn,AT22,Steiermark,2023,645.0,False
286,1240,MarketingmanagerIn,AT22,Steiermark,2024,403.0,False
286,1240,MarketingmanagerIn,AT22,Steiermark,2025,432.0,False
286,1240,MarketingmanagerIn,AT31,Oberösterreich,2020,722.0,False
286,1240,MarketingmanagerIn,AT31,Oberösterreich,2021,1381.0,False
286,1240,MarketingmanagerIn,AT31,Oberösterreich,2022,1952.0,False
286,1240,MarketingmanagerIn,AT31,Oberösterreich,2023,1249.0,False
286,1240,MarketingmanagerIn,AT31,Oberösterreich,2024,806.0,False
286,1240,MarketingmanagerIn,AT31,Oberösterreich,2025,747.0,False
286,1240,MarketingmanagerIn,AT32,Salzburg,2020,444.0,False
286,1240,MarketingmanagerIn,AT32,Salzburg,2021,760.0,False
286,1240,MarketingmanagerIn,AT32,Salzburg,2022,1209.0,False
286,1240,MarketingmanagerIn,AT32,Salzburg,2023,701.0,False
286,1240,MarketingmanagerIn,AT32,Salzburg,2024,577.0,False
286,1240,MarketingmanagerIn,AT32,Salzburg,2025,614.0,False
286,1240,MarketingmanagerIn,AT33,Tirol,2020,314.0,False
286,1240,MarketingmanagerIn,AT33,Tirol,2021,497.0,False
286,1240,MarketingmanagerIn,AT33,Tirol,2022,807.0,False
286,1240,MarketingmanagerIn,AT33,Tirol,2023,517.0,False
286,1240,MarketingmanagerIn,AT33,Tirol,2024,373.0,False
286,1240,MarketingmanagerIn,AT33,Tirol,2025,381.0,False
286,1240,MarketingmanagerIn,AT34,Vorarlberg,2020,180.0,False
286,1240,MarketingmanagerIn,AT34,Vorarlberg,2021,387.0,False
286,1240,MarketingmanagerIn,AT34,Vorarlberg,2022,569.0,False
286,1240,MarketingmanagerIn,AT34,Vorarlberg,2023,373.0,False
286,1240,MarketingmanagerIn,AT34,Vorarlberg,2024,275.0,False
286,1240,MarketingmanagerIn,AT34,Vorarlberg,2025,169.0,False
286,863,PR-BeraterIn,AT,Österreich,2020,2878.0,False
286,863,PR-BeraterIn,AT,Österreich,2021,3825.0,False
286,863,PR-BeraterIn,AT,Österreich,2022,4772.0,False
286,863,PR-BeraterIn,AT,Österreich,2023,3373.0,False
286,863,PR-BeraterIn,AT,Österreich,2024,2198.0,False
286,863,PR-BeraterIn,AT,Österreich,2025,1645.0,False
286,863,PR-BeraterIn,AT11,Burgenland,2020,,True
286,863,PR-BeraterIn,AT11,Burgenland,2021,,True
286,863,PR-BeraterIn,AT11,Burgenland,2022,45.0,False
286,863,PR-BeraterIn,AT11,Burgenland,2023,27.0,False
286,863,PR-BeraterIn,AT11,Burgenland,2024,,True
286,863,PR-BeraterIn,AT11,Burgenland,2025,,True
286,863,PR-BeraterIn,AT12,Niederösterreich,2020,196.0,False
286,863,PR-BeraterIn,AT12,Niederösterreich,2021,346.0,False
286,863,PR-BeraterIn,AT12,Niederösterreich,2022,516.0,False
